taxi_id,trajectory_id,timestamp,source_point,target_point,date_depart
20000569,1389087563620000569,2014-01-07 09:39:23,POINT(-8.582472 41.180553),POINT(-8.611326 41.149539),2014-01-07 09:39:23
20000100,1389098356620000100,2014-01-07 12:39:16,POINT(-8.615601 41.140692),POINT(-8.600112 41.144301),2014-01-07 12:39:16
20000455,1389098686620000455,2014-01-07 12:44:46,POINT(-8.59131 41.16276),POINT(-8.601192 41.181876),2014-01-07 12:44:46
20000453,1389039037620000453,2014-01-06 20:10:37,POINT(-8.667792 41.158251),POINT(-8.602155 41.155857),2014-01-06 20:10:37
20000446,1389099158620000446,2014-01-07 12:52:38,POINT(-8.607951 41.142807),POINT(-8.604468 41.080824),2014-01-07 12:52:38
20000216,1389092940620000216,2014-01-07 11:09:00,POINT(-8.622864 41.164776),POINT(-8.609571 41.148432),2014-01-07 11:09:00
20000483,1389100140620000483,2014-01-07 13:09:00,POINT(-8.577837 41.154615),POINT(-8.577666 41.161338),2014-01-07 13:09:00
20000116,1389098270620000116,2014-01-07 12:37:50,POINT(-8.611515 41.169087),POINT(-8.670132 41.237289),2014-01-07 12:37:50
20000657,1389098703620000657,2014-01-07 12:45:03,POINT(-8.582688 41.180715),POINT(-8.582229 41.180733),2014-01-07 12:45:03
20000235,1389094330620000235,2014-01-07 11:32:10,POINT(-8.66997 41.236749),POINT(-8.585595 41.148909),2014-01-07 11:32:10
20000041,1389097185620000041,2014-01-07 12:19:45,POINT(-8.648901 41.178564),POINT(-8.620299 41.119164),2014-01-07 12:19:45
20000487,1389099521620000487,2014-01-07 12:58:41,POINT(-8.619813 41.148063),POINT(-8.550018 41.162292),2014-01-07 12:58:41
20000671,1389098928620000671,2014-01-07 12:48:48,POINT(-8.585712 41.148594),POINT(-8.636031 41.152518),2014-01-07 12:48:48
20000572,1389099831620000572,2014-01-07 13:03:51,POINT(-8.604288 41.182605),POINT(-8.615052 41.187762),2014-01-07 13:03:51
20000449,1389098449620000449,2014-01-07 12:40:49,POINT(-8.606466 41.165568),POINT(-8.583318 41.18085),2014-01-07 12:40:49
20000341,1389099678620000341,2014-01-07 13:01:18,POINT(-8.590338 41.145399),POINT(-8.597979 41.148252),2014-01-07 13:01:18
20000105,1389093323620000105,2014-01-07 11:15:23,POINT(-8.665578 41.170734),POINT(-8.663949 41.197311),2014-01-07 11:15:23
20000546,1389088815620000546,2014-01-07 10:00:15,POINT(-8.606439 41.144742),POINT(-8.609526 41.177142),2014-01-07 10:00:15
20000664,1389098289620000664,2014-01-07 12:38:09,POINT(-8.620722 41.156496),POINT(-8.637363 41.158098),2014-01-07 12:38:09
20000197,1389086546620000197,2014-01-07 09:22:26,POINT(-8.582499 41.180427),POINT(-8.598942 41.148954),2014-01-07 09:22:26
20000138,1389097791620000138,2014-01-07 12:29:51,POINT(-8.619885 41.148018),POINT(-8.629299 41.178816),2014-01-07 12:29:51
20000180,1389096422620000180,2014-01-07 12:07:02,POINT(-8.627229 41.152041),POINT(-8.588808 41.165901),2014-01-07 12:07:02
20000409,1389099725620000409,2014-01-07 13:02:05,POINT(-8.6382 41.164722),POINT(-8.624403 41.147802),2014-01-07 13:02:05
20000004,1389095683620000004,2014-01-07 11:54:43,POINT(-8.589222 41.157144),POINT(-8.626635 41.152167),2014-01-07 11:54:43
20000305,1389099515620000305,2014-01-07 12:58:35,POINT(-8.619822 41.148081),POINT(-8.601939 41.14611),2014-01-07 12:58:35
20000454,1389103405620000454,2014-01-07 14:03:25,POINT(-8.624772 41.136966),POINT(-8.628273 41.155245),2014-01-07 14:03:25
20000048,1389099905620000048,2014-01-07 13:05:05,POINT(-8.627589 41.157774),POINT(-8.647857 41.166099),2014-01-07 13:05:05
20000503,1389098544620000503,2014-01-07 12:42:24,POINT(-8.632548 41.14683),POINT(-8.604549 41.157315),2014-01-07 12:42:24
20000179,1389102692620000179,2014-01-07 13:51:32,POINT(-8.609319 41.177223),POINT(-8.593389 41.158062),2014-01-07 13:51:32
20000094,1389090786620000094,2014-01-07 10:33:06,POINT(-8.657793 41.148909),POINT(-8.663274 41.180778),2014-01-07 10:33:06
20000314,1389101733620000314,2014-01-07 13:35:33,POINT(-8.609454 41.177277),POINT(-8.584047 41.163273),2014-01-07 13:35:33
20000312,1389036728620000312,2014-01-06 19:32:08,POINT(-8.615268 41.14224),POINT(-8.684244 41.162778),2014-01-06 19:32:08
20000174,1389096486620000174,2014-01-07 12:08:06,POINT(-8.618472 41.153292),POINT(-8.645967 41.153823),2014-01-07 12:08:06
20000454,1389104002620000454,2014-01-07 14:13:22,POINT(-8.626329 41.153283),POINT(-8.626302 41.153022),2014-01-07 14:13:22
20000080,1389104087620000080,2014-01-07 14:14:47,POINT(-8.591229 41.162661),POINT(-8.591229 41.162652),2014-01-07 14:14:47
20000123,1389099386620000123,2014-01-07 12:56:26,POINT(-8.627049 41.148495),POINT(-8.580429 41.126139),2014-01-07 12:56:26
20000119,1389093643620000119,2014-01-07 11:20:43,POINT(-8.627139 41.167035),POINT(-8.594361 41.167134),2014-01-07 11:20:43
20000031,1389094125620000031,2014-01-07 11:28:45,POINT(-8.599266 41.149161),POINT(-8.650323 41.164938),2014-01-07 11:28:45
20000337,1389101064620000337,2014-01-07 13:24:24,POINT(-8.602524 41.157657),POINT(-8.603946 41.161482),2014-01-07 13:24:24
20000109,1389096746620000109,2014-01-07 12:12:26,POINT(-8.564742 41.1516),POINT(-8.594037 41.166909),2014-01-07 12:12:26
20000081,1389095289620000081,2014-01-07 11:48:09,POINT(-8.624403 41.179527),POINT(-8.669754 41.236407),2014-01-07 11:48:09
20000294,1389096977620000294,2014-01-07 12:16:17,POINT(-8.6283 41.157513),POINT(-8.63028 41.157792),2014-01-07 12:16:17
20000080,1389104117620000080,2014-01-07 14:15:17,POINT(-8.591139 41.162355),POINT(-8.600076 41.161392),2014-01-07 14:15:17
20000624,1389100222620000624,2014-01-07 13:10:22,POINT(-8.619885 41.148027),POINT(-8.608068 41.148423),2014-01-07 13:10:22
20000364,1389099575620000364,2014-01-07 12:59:35,POINT(-8.610903 41.145696),POINT(-8.605755 41.124726),2014-01-07 12:59:35
20000562,1389093556620000562,2014-01-07 11:19:16,POINT(-8.610714 41.145552),POINT(-8.614197 41.137452),2014-01-07 11:19:16
20000680,1389099272620000680,2014-01-07 12:54:32,POINT(-8.610894 41.145669),POINT(-8.614188 41.115402),2014-01-07 12:54:32
20000285,1389098184620000285,2014-01-07 12:36:24,POINT(-8.610903 41.145669),POINT(-8.622774 41.146686),2014-01-07 12:36:24
20000272,1389100574620000272,2014-01-07 13:16:14,POINT(-8.628129 41.157297),POINT(-8.595558 41.141664),2014-01-07 13:16:14
20000612,1389100618620000612,2014-01-07 13:16:58,POINT(-8.645841 41.151339),POINT(-8.63811 41.162121),2014-01-07 13:16:58
20000163,1389097830620000163,2014-01-07 12:30:30,POINT(-8.619849 41.148036),POINT(-8.659395 41.153274),2014-01-07 12:30:30
20000205,1389101395620000205,2014-01-07 13:29:55,POINT(-8.608707 41.142015),POINT(-8.681661 41.159709),2014-01-07 13:29:55
20000362,1389099689620000362,2014-01-07 13:01:29,POINT(-8.595999 41.153832),POINT(-8.583903 41.173281),2014-01-07 13:01:29
20000304,1389099452620000304,2014-01-07 12:57:32,POINT(-8.682201 41.158962),POINT(-8.620173 41.129577),2014-01-07 12:57:32
20000406,1389098103620000406,2014-01-07 12:35:03,POINT(-8.582625 41.180499),POINT(-8.565687 41.174505),2014-01-07 12:35:03
20000373,1389102199620000373,2014-01-07 13:43:19,POINT(-8.604135 41.161248),POINT(-8.588448 41.165154),2014-01-07 13:43:19
20000615,1389096154620000615,2014-01-07 12:02:34,POINT(-8.6355 41.1525),POINT(-8.612928 41.156982),2014-01-07 12:02:34
20000011,1389101620620000011,2014-01-07 13:33:40,POINT(-8.604171 41.161194),POINT(-8.601192 41.1678),2014-01-07 13:33:40
20000560,1389098049620000560,2014-01-07 12:34:09,POINT(-8.630019 41.157297),POINT(-8.613198 41.153706),2014-01-07 12:34:09
20000156,1389102067620000156,2014-01-07 13:41:07,POINT(-8.628201 41.157279),POINT(-8.610534 41.153409),2014-01-07 13:41:07
20000616,1389092352620000616,2014-01-07 10:59:12,POINT(-8.649414 41.154282),POINT(-8.650197 41.170158),2014-01-07 10:59:12
20000346,1389100718620000346,2014-01-07 13:18:38,POINT(-8.674065 41.153922),POINT(-8.668836 41.176368),2014-01-07 13:18:38
20000260,1389102711620000260,2014-01-07 13:51:51,POINT(-8.5761 41.16042),POINT(-8.597835 41.150781),2014-01-07 13:51:51
20000167,1389101594620000167,2014-01-07 13:33:14,POINT(-8.58951 41.175072),POINT(-8.599068 41.178222),2014-01-07 13:33:14
20000463,1389097690620000463,2014-01-07 12:28:10,POINT(-8.603712 41.162175),POINT(-8.596341 41.157504),2014-01-07 12:28:10
20000436,1389095657620000436,2014-01-07 11:54:17,POINT(-8.639901 41.159817),POINT(-8.5977 41.175522),2014-01-07 11:54:17
20000529,1389100826620000529,2014-01-07 13:20:26,POINT(-8.630622 41.154795),POINT(-8.620101 41.129586),2014-01-07 13:20:26
20000504,1389102750620000504,2014-01-07 13:52:30,POINT(-8.625789 41.157405),POINT(-8.608041 41.148261),2014-01-07 13:52:30
20000086,1389093067620000086,2014-01-07 11:11:07,POINT(-8.654697 41.173596),POINT(-8.630325 41.159214),2014-01-07 11:11:07
20000279,1389100966620000279,2014-01-07 13:22:46,POINT(-8.674047 41.153877),POINT(-8.609265 41.178051),2014-01-07 13:22:46
20000040,1389092923620000040,2014-01-07 11:08:43,POINT(-8.606988 41.150358),POINT(-8.566686 41.140215),2014-01-07 11:08:43
20000325,1389102104620000325,2014-01-07 13:41:44,POINT(-8.611146 41.149332),POINT(-8.649513 41.175072),2014-01-07 13:41:44
20000634,1389094230620000634,2014-01-07 11:30:30,POINT(-8.602065 41.142771),POINT(-8.597025 41.166315),2014-01-07 11:30:30
20000023,1389101882620000023,2014-01-07 13:38:02,POINT(-8.609535 41.147694),POINT(-8.620956 41.147451),2014-01-07 13:38:02
20000484,1389100622620000484,2014-01-07 13:17:02,POINT(-8.628696 41.169681),POINT(-8.627976 41.169798),2014-01-07 13:17:02
20000502,1389097668620000502,2014-01-07 12:27:48,POINT(-8.627697 41.157513),POINT(-8.609085 41.149107),2014-01-07 12:27:48
20000515,1389102460620000515,2014-01-07 13:47:40,POINT(-8.608698 41.147802),POINT(-8.63217 41.164479),2014-01-07 13:47:40
20000697,1389101323620000697,2014-01-07 13:28:43,POINT(-8.60004 41.149413),POINT(-8.605782 41.149845),2014-01-07 13:28:43
20000618,1389101442620000618,2014-01-07 13:30:42,POINT(-8.571546 41.164182),POINT(-8.618445 41.148468),2014-01-07 13:30:42
20000482,1389101873620000482,2014-01-07 13:37:53,POINT(-8.604153 41.161203),POINT(-8.628525 41.169771),2014-01-07 13:37:53
20000023,1389104690620000023,2014-01-07 14:24:50,POINT(-8.611065 41.145597),POINT(-8.610867 41.145705),2014-01-07 14:24:50
20000276,1389102427620000276,2014-01-07 13:47:07,POINT(-8.670969 41.163777),POINT(-8.635383 41.140305),2014-01-07 13:47:07
20000271,1389100882620000271,2014-01-07 13:21:22,POINT(-8.622288 41.155875),POINT(-8.615304 41.140899),2014-01-07 13:21:22
20000435,1389102016620000435,2014-01-07 13:40:16,POINT(-8.610921 41.145597),POINT(-8.594253 41.146272),2014-01-07 13:40:16
20000516,1389091803620000516,2014-01-07 10:50:03,POINT(-8.616231 41.140539),POINT(-8.609265 41.13936),2014-01-07 10:50:03
20000458,1389101908620000458,2014-01-07 13:38:28,POINT(-8.580105 41.159385),POINT(-8.610318 41.15529),2014-01-07 13:38:28
20000329,1389101165620000329,2014-01-07 13:26:05,POINT(-8.612208 41.172759),POINT(-8.655192 41.19174),2014-01-07 13:26:05
20000201,1389097425620000201,2014-01-07 12:23:45,POINT(-8.591292 41.162724),POINT(-8.61318 41.174883),2014-01-07 12:23:45
20000662,1389103096620000662,2014-01-07 13:58:16,POINT(-8.627688 41.157567),POINT(-8.648694 41.148513),2014-01-07 13:58:16
20000009,1389102121620000009,2014-01-07 13:42:01,POINT(-8.604054 41.182569),POINT(-8.608023 41.170005),2014-01-07 13:42:01
20000640,1389102996620000640,2014-01-07 13:56:36,POINT(-8.584335 41.16312),POINT(-8.615142 41.176368),2014-01-07 13:56:36
20000258,1389094310620000258,2014-01-07 11:31:50,POINT(-8.598852 41.159493),POINT(-8.611335 41.147028),2014-01-07 11:31:50
20000343,1389102616620000343,2014-01-07 13:50:16,POINT(-8.611101 41.149422),POINT(-8.625951 41.157396),2014-01-07 13:50:16
20000242,1389099780620000242,2014-01-07 13:03:00,POINT(-8.583318 41.168718),POINT(-8.606466 41.165586),2014-01-07 13:03:00
20000619,1389099303620000619,2014-01-07 12:55:03,POINT(-8.57952 41.166009),POINT(-8.555787 41.162094),2014-01-07 12:55:03
20000578,1389102378620000578,2014-01-07 13:46:18,POINT(-8.580141 41.159385),POINT(-8.584254 41.174217),2014-01-07 13:46:18
20000239,1389101315620000239,2014-01-07 13:28:35,POINT(-8.619831 41.147973),POINT(-8.606088 41.144499),2014-01-07 13:28:35
20000098,1389100576620000098,2014-01-07 13:16:16,POINT(-8.582589 41.180589),POINT(-8.610381 41.173506),2014-01-07 13:16:16
20000465,1389100350620000465,2014-01-07 13:12:30,POINT(-8.613936 41.14116),POINT(-8.60949 41.151654),2014-01-07 13:12:30
20000494,1389098457620000494,2014-01-07 12:40:57,POINT(-8.609625 41.160411),POINT(-8.614791 41.151294),2014-01-07 12:40:57
20000672,1389097570620000672,2014-01-07 12:26:10,POINT(-8.619867 41.147982),POINT(-8.629218 41.165037),2014-01-07 12:26:10
20000058,1389101340620000058,2014-01-07 13:29:00,POINT(-8.627067 41.166909),POINT(-8.654328 41.181174),2014-01-07 13:29:00
20000361,1389101312620000361,2014-01-07 13:28:32,POINT(-8.610948 41.145669),POINT(-8.649846 41.162337),2014-01-07 13:28:32
20000476,1389102844620000476,2014-01-07 13:54:04,POINT(-8.610669 41.145993),POINT(-8.614494 41.154318),2014-01-07 13:54:04
20000074,1389098458620000074,2014-01-07 12:40:58,POINT(-8.546958 41.173533),POINT(-8.607474 41.153427),2014-01-07 12:40:58
20000557,1389095094620000557,2014-01-07 11:44:54,POINT(-8.612613 41.145984),POINT(-8.607879 41.148909),2014-01-07 11:44:54
20000032,1389100537620000032,2014-01-07 13:15:37,POINT(-8.606547 41.144643),POINT(-8.589159 41.179545),2014-01-07 13:15:37
20000653,1389102308620000653,2014-01-07 13:45:08,POINT(-8.61327 41.154156),POINT(-8.629686 41.156001),2014-01-07 13:45:08
20000596,1389102916620000596,2014-01-07 13:55:16,POINT(-8.653437 41.159538),POINT(-8.613153 41.161239),2014-01-07 13:55:16
20000166,1389086387620000166,2014-01-07 09:19:47,POINT(-8.593254 41.158953),POINT(-8.649801 41.066028),2014-01-07 09:19:47
20000377,1389094634620000377,2014-01-07 11:37:14,POINT(-8.641341 41.159826),POINT(-8.624007 41.148288),2014-01-07 11:37:14
20000367,1389101083620000367,2014-01-07 13:24:43,POINT(-8.613243 41.154435),POINT(-8.654247 41.180814),2014-01-07 13:24:43
20000408,1389092448620000408,2014-01-07 11:00:48,POINT(-8.617563 41.146155),POINT(-8.585613 41.148837),2014-01-07 11:00:48
20000310,1389101920620000310,2014-01-07 13:38:40,POINT(-8.607771 41.147865),POINT(-8.611533 41.15367),2014-01-07 13:38:40
20000051,1389101106620000051,2014-01-07 13:25:06,POINT(-8.630748 41.154831),POINT(-8.666127 41.153463),2014-01-07 13:25:06
20000403,1389100025620000403,2014-01-07 13:07:05,POINT(-8.617941 41.14719),POINT(-8.682093 41.15889),2014-01-07 13:07:05
20000688,1389070719620000688,2014-01-07 04:58:39,POINT(-8.669664 41.237451),POINT(-8.629308 41.094963),2014-01-07 04:58:39
20000286,1389100803620000286,2014-01-07 13:20:03,POINT(-8.62767 41.15781),POINT(-8.675937 41.162886),2014-01-07 13:20:03
20000128,1389099910620000128,2014-01-07 13:05:10,POINT(-8.619867 41.148036),POINT(-8.554203 41.162823),2014-01-07 13:05:10
20000595,1389098310620000595,2014-01-07 12:38:30,POINT(-8.669358 41.17671),POINT(-8.648028 41.169438),2014-01-07 12:38:30
20000173,1389101667620000173,2014-01-07 13:34:27,POINT(-8.591364 41.162715),POINT(-8.584173 41.148882),2014-01-07 13:34:27
20000331,1389101400620000331,2014-01-07 13:30:00,POINT(-8.608914 41.147739),POINT(-8.622126 41.147649),2014-01-07 13:30:00
20000430,1389102773620000430,2014-01-07 13:52:53,POINT(-8.569791 41.166108),POINT(-8.553852 41.162616),2014-01-07 13:52:53
20000452,1389097782620000452,2014-01-07 12:29:42,POINT(-8.60157 41.18355),POINT(-8.638713 41.182848),2014-01-07 12:29:42
20000077,1389099196620000077,2014-01-07 12:53:16,POINT(-8.606466 41.144751),POINT(-8.609859 41.154381),2014-01-07 12:53:16
20000634,1389104667620000634,2014-01-07 14:24:27,POINT(-8.609616 41.160411),POINT(-8.621037 41.154057),2014-01-07 14:24:27
20000554,1389087488620000554,2014-01-07 09:38:08,POINT(-8.620875 41.150061),POINT(-8.639388 41.163183),2014-01-07 09:38:08
20000158,1389101084620000158,2014-01-07 13:24:44,POINT(-8.626167 41.174298),POINT(-8.654211 41.180886),2014-01-07 13:24:44
20000342,1389101386620000342,2014-01-07 13:29:46,POINT(-8.631486 41.164641),POINT(-8.674632 41.154084),2014-01-07 13:29:46
20000045,1389085658620000045,2014-01-07 09:07:38,POINT(-8.580114 41.159484),POINT(-8.605134 41.125293),2014-01-07 09:07:38
20000017,1389095716620000017,2014-01-07 11:55:16,POINT(-8.618022 41.152302),POINT(-8.650899 41.181444),2014-01-07 11:55:16
20000188,1389102370620000188,2014-01-07 13:46:10,POINT(-8.613279 41.166846),POINT(-8.627778 41.158467),2014-01-07 13:46:10
20000235,1389103738620000235,2014-01-07 14:08:58,POINT(-8.610993 41.145624),POINT(-8.619498 41.156739),2014-01-07 14:08:58
20000131,1389101003620000131,2014-01-07 13:23:23,POINT(-8.613243 41.154399),POINT(-8.675505 41.18949),2014-01-07 13:23:23
20000039,1389097137620000039,2014-01-07 12:18:57,POINT(-8.619831 41.148),POINT(-8.610741 41.146083),2014-01-07 12:18:57
20000513,1389100157620000513,2014-01-07 13:09:17,POINT(-8.598132 41.182281),POINT(-8.578386 41.160537),2014-01-07 13:09:17
20000289,1389102741620000289,2014-01-07 13:52:21,POINT(-8.64711 41.167152),POINT(-8.670024 41.236956),2014-01-07 13:52:21
20000231,1389088174620000231,2014-01-07 09:49:34,POINT(-8.641683 41.17311),POINT(-8.662977 41.149872),2014-01-07 09:49:34
20000177,1389098025620000177,2014-01-07 12:33:45,POINT(-8.585685 41.148612),POINT(-8.565471 41.174685),2014-01-07 12:33:45
20000015,1389092571620000015,2014-01-07 11:02:51,POINT(-8.627589 41.157801),POINT(-8.682165 41.160663),2014-01-07 11:02:51
20000157,1389094523620000157,2014-01-07 11:35:23,POINT(-8.617716 41.147181),POINT(-8.654814 41.179563),2014-01-07 11:35:23
20000189,1389097750620000189,2014-01-07 12:29:10,POINT(-8.613603 41.148261),POINT(-8.630019 41.158611),2014-01-07 12:29:10
20000066,1389101350620000066,2014-01-07 13:29:10,POINT(-8.584443 41.163129),POINT(-8.607501 41.166405),2014-01-07 13:29:10
20000217,1389100544620000217,2014-01-07 13:15:44,POINT(-8.601903 41.179563),POINT(-8.576199 41.210793),2014-01-07 13:15:44
20000263,1389093728620000263,2014-01-07 11:22:08,POINT(-8.609625 41.160393),POINT(-8.615691 41.161383),2014-01-07 11:22:08
20000695,1389102210620000695,2014-01-07 13:43:30,POINT(-8.591949 41.166603),POINT(-8.601264 41.179185),2014-01-07 13:43:30
20000269,1389097139620000269,2014-01-07 12:18:59,POINT(-8.654796 41.173587),POINT(-8.613864 41.179752),2014-01-07 12:18:59
20000455,1389103574620000455,2014-01-07 14:06:14,POINT(-8.659494 41.173182),POINT(-8.66529 41.174307),2014-01-07 14:06:14
20000068,1389102760620000068,2014-01-07 13:52:40,POINT(-8.632818 41.166387),POINT(-8.620335 41.147208),2014-01-07 13:52:40
20000230,1389102226620000230,2014-01-07 13:43:46,POINT(-8.627652 41.157756),POINT(-8.605224 41.144112),2014-01-07 13:43:46
20000153,1389094945620000153,2014-01-07 11:42:25,POINT(-8.610111 41.152959),POINT(-8.582607 41.174073),2014-01-07 11:42:25
20000588,1389103032620000588,2014-01-07 13:57:12,POINT(-8.613261 41.154372),POINT(-8.638956 41.159475),2014-01-07 13:57:12
20000095,1389096157620000095,2014-01-07 12:02:37,POINT(-8.56971 41.166063),POINT(-8.597493 41.165262),2014-01-07 12:02:37
20000012,1389099671620000012,2014-01-07 13:01:11,POINT(-8.674119 41.15385),POINT(-8.614611 41.141799),2014-01-07 13:01:11
20000565,1389101144620000565,2014-01-07 13:25:44,POINT(-8.658207 41.17806),POINT(-8.589825 41.157),2014-01-07 13:25:44
20000499,1389099295620000499,2014-01-07 12:54:55,POINT(-8.667909 41.169123),POINT(-8.656065 41.170662),2014-01-07 12:54:55
20000561,1389098574620000561,2014-01-07 12:42:54,POINT(-8.585721 41.14872),POINT(-8.609868 41.155182),2014-01-07 12:42:54
20000172,1389102672620000172,2014-01-07 13:51:12,POINT(-8.6679 41.155749),POINT(-8.628129 41.157549),2014-01-07 13:51:12
20000226,1389101010620000226,2014-01-07 13:23:30,POINT(-8.675496 41.15169),POINT(-8.622189 41.147631),2014-01-07 13:23:30
20000100,1389103533620000100,2014-01-07 14:05:33,POINT(-8.59923 41.14917),POINT(-8.607879 41.148603),2014-01-07 14:05:33
20000187,1389101682620000187,2014-01-07 13:34:42,POINT(-8.613126 41.166747),POINT(-8.673597 41.154687),2014-01-07 13:34:42
20000470,1389102917620000470,2014-01-07 13:55:17,POINT(-8.617608 41.146191),POINT(-8.535717 41.136237),2014-01-07 13:55:17
20000473,1389102650620000473,2014-01-07 13:50:50,POINT(-8.571015 41.177052),POINT(-8.601876 41.179608),2014-01-07 13:50:50
